A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,x,b,results
agile,apt,brainless,brainy,bright,brilliant,clever,headless,high_prop,intelligent,nimble,quick,ready,scintillating,smart,smart_as_a_whip,stupid,unintelligent,,,
5,-1.0,0,0,0,0,0,0,0,0,-1.0,-2.0,-1.0,0,0,0,0,0,agile,0,"('unintelligent', '-4.17')"
0,3,0,0,0,0,0,0,0,0,0,-2.0,-1.0,0,0,0,0,0,apt,0,"('stupid', '5.00')"
0,0,2,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,-1.0,0,brainless,0,"('brainless', '7.50')"
0,0,0,2,0,0,0,0,-2.0,0,0,0,0,0,0,0,0,0,brainy,0,"('brainy', '10.00')"
0,0,0,0,5,-1.0,0,0,-1.0,-2.0,0,-1.0,0,0,0,0,0,0,bright,0,"('headless', '10.00')"
0,0,0,0,-1.4,3,0,0,-1.0,-1.4,0,0,0,0,0,0,0,0,brilliant,0,"('high_prop', '10.00')"
0,0,0,0,0,0,6,0,0,-2.0,0,-3.0,0,0,-1.0,0,0,0,clever,0,"('smart_as_a_whip', '10.00')"
0,0,0,0,0,0,0,1,-1.0,0,0,0,0,0,0,0,0,0,headless,0,"('smart', '11.25')"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,high_prop,10,"('clever', '12.29')"
0,0,0,0,-1.0,0,0,0,0,2,0,-1.0,0,0,0,0,0,0,intelligent,0,"('scintillating', '12.29')"
0,0,0,0,0,0,0,0,0,0,2,-2.0,0,0,0,0,0,0,nimble,0,"('agile', '12.50')"
0,0,0,0,0,0,0,0,0,-2.0,0,2,0,0,0,0,0,0,quick,0,"('apt', '12.50')"
0,-1.0,0,0,0,0,0,0,0,0,0,-1.0,2,0,0,0,0,0,ready,0,"('bright', '12.50')"
0,0,0,0,0,0,-2.0,0,0,0,0,0,0,2,0,0,0,0,scintillating,0,"('intelligent', '12.50')"
0,0,0,0,-1.0,0,0,0,-1.0,0,0,0,0,0,2,0,0,0,smart,0,"('nimble', '12.50')"
0,0,0,0,0,0,0,0,-1.0,0,0,0,0,0,0,1,0,0,smart_as_a_whip,0,"('quick', '12.50')"
0,0,0,0,0,0,0,0,-2.0,0,0,0,0,0,0,0,4,0,stupid,0,"('ready', '12.50')"
0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3,unintelligent,0,"('brilliant', '15.00')"
